"","Date","Open","High","Low","Close","Volume","Market.Cap"
"241","Mar 23, 2017",1050.05,1058.01,1028.93,1038.59,248540000,17043400000
"242","Mar 22, 2017",1120.65,1120.65,1014.21,1049.14,380841000,18187100000
"243","Mar 21, 2017",1055.36,1122.43,1055.36,1120.54,337391000,17125600000
"244","Mar 20, 2017",1037.24,1063.03,1036.68,1054.23,286530000,16829800000
"245","Mar 19, 2017",976.73,1069.91,976.73,1036.74,406648000,1.5846e+10
"246","Mar 18, 2017",1099.69,1114.07,957.65,973.82,621302000,17838700000
"247","Mar 17, 2017",1180.16,1180.16,1099.57,1100.23,706599000,19141800000
"248","Mar 16, 2017",1251.33,1257.98,1152.44,1187.81,638568000,20293700000
"249","Mar 15, 2017",1240.16,1251.61,1239.75,1249.61,297805000,20110400000
"250","Mar 14, 2017",1232.16,1244.81,1220.72,1240,245306000,19978200000
"251","Mar 13, 2017",1221.78,1237.37,1217.03,1231.92,380277000,19807700000
"252","Mar 12, 2017",1176.62,1226.98,1175.36,1221.38,227176000,19073300000
"253","Mar 11, 2017",1116.32,1193.83,1116.32,1175.83,283320000,18093700000
"254","Mar 10, 2017",1189.36,1270.47,1077.25,1116.72,563796000,19275300000
"255","Mar 09, 2017",1150.35,1197.46,1141.23,1188.49,212283000,18640900000
"256","Mar 08, 2017",1223.23,1232.16,1148.08,1150,332603000,19819800000
"257","Mar 07, 2017",1273.21,1275.55,1204.8,1223.54,291256000,20627100000
"258","Mar 06, 2017",1267.47,1276,1264.6,1272.83,153657000,20531900000
"259","Mar 05, 2017",1254.29,1267.29,1238.06,1267.12,134127000,2.0316e+10
"260","Mar 04, 2017",1277.43,1279.4,1230.51,1255.15,183270000,20688800000
"261","Mar 03, 2017",1250.71,1280.31,1250.71,1274.99,315739000,20253700000
"262","Mar 02, 2017",1224.68,1262.13,1215.62,1251.01,368275000,19829800000
"263","Mar 01, 2017",1180.04,1222.5,1179.69,1222.5,229057000,19104800000
"264","Feb 28, 2017",1180.72,1193.25,1171.82,1179.97,184956000,19113600000
"265","Feb 27, 2017",1163.78,1181.98,1163.38,1179.97,131570000,18837300000
