"","Date","Open","High","Low","Close","Volume","Market.Cap"
"257",NA,1.24,1.22,1.22,NA,108897000,NA
"258",NA,1.24,1.22,1.22,NA,108590000,NA
"259",NA,1.24,1.21,1.22,NA,109624000,NA
"260",NA,1.25,1.23,1.23,NA,109732000,NA
"261",NA,1.27,1.23,1.24,NA,112162000,NA
"262",NA,1.28,1.24,1.26,NA,110928000,NA
"263",NA,1.25,1.19,1.25,NA,106179000,NA
"264",NA,1.23,1.18,1.19,NA,108925000,NA
"265",NA,1.24,1.21,1.23,NA,109633000,NA
"266",NA,1.29,1.23,1.24,NA,111538000,NA
"267",NA,1.28,1.21,1.26,NA,113045000,NA
"268",NA,1.48,1.2,1.27,NA,129031000,NA
"269",NA,1.5,1.42,1.45,NA,130979000,NA
"270",NA,1.53,1.47,1.47,NA,130982000,NA
"271",NA,1.5,1.39,1.47,NA,123057000,NA
"272",NA,1.39,1.36,1.39,NA,123124000,NA
"273",NA,1.4,1.36,1.39,NA,120607000,NA
"274",NA,1.38,1.35,1.36,NA,120305000,NA
"275",NA,1.37,1.33,1.36,NA,119811000,NA
"276",NA,1.38,1.35,1.36,NA,120212000,NA
"277",NA,1.38,1.33,1.36,NA,119181000,NA
"278",NA,1.35,1.29,1.35,NA,114748000,NA
"279",NA,1.31,1.29,1.3,NA,115225000,NA
"280",NA,1.31,1.28,1.3,NA,113059000,NA
"281",NA,1.35,1.28,1.28,NA,117575000,NA
"282",NA,1.36,1.29,1.33,NA,113854000,NA
"283",NA,1.37,1.29,1.29,NA,119962000,NA
"284",NA,1.4,1.36,1.36,NA,122697000,NA
"285",NA,1.41,1.37,1.41,NA,122297000,NA
"286",NA,1.47,1.36,1.38,NA,124520000,NA
"287",NA,1.44,1.34,1.41,NA,118279000,NA
"288",NA,1.4,1.16,1.34,NA,103069000,NA
"289",NA,1.22,1.16,1.17,NA,105903000,NA
"290",NA,1.22,1.16,1.2,NA,106445000,NA
"291",NA,1.23,1.18,1.21,NA,103624000,NA
"292",NA,1.2,1.17,1.18,NA,104251000,NA
"293",NA,1.21,1.16,1.19,NA,105800000,NA
"294",NA,1.23,1.19,1.2,NA,106020000,NA
"295",NA,1.25,1.17,1.21,NA,106440000,NA
"296",NA,1.25,1.12,1.22,NA,103032000,NA
"297",NA,1.45,1.15,1.18,NA,125722000,NA
"298",NA,1.45,1.41,1.43,NA,123839000,NA
"299",NA,1.46,1.39,1.41,NA,127367000,NA
"300",NA,1.5,1.42,1.45,NA,126377000,NA
"301",NA,1.51,1.27,1.44,NA,132231000,NA
